"","Species","Limb.Width","UnitsW","Limb.Length","UnitsL"
"1","Pan paniscus",2.47469426764468,"cm",96.587900714025,"mm"
"2","Elephas maximus indicus",14.4993478902446,"mm",119.818007932279,"mm"
"3","Vulpes lagopus",10.4776244757552,"cm",201.250381448576,"cm"
"4","Ursus arctos",17.5666951933642,"cm",101.065707447201,"mm"
"5","Spheniscus mendiculus",19.5398413568726,"cm",37.1689131451023,"cm"
"6","Dermochelys coriacea",6.10284068929176,"cm",142.872910497396,"mm"
"7","Hippopotamus amphibius",10.2969643764235,"cm",138.475892015808,"cm"
"8","Panthera onca",15.8960847296871,"mm",213.184083909855,"mm"
"9","Mustela nigripes",2.75474952407368,"cm",85.0655807733346,"cm"
"10","Ateles paniscus",14.3515436896943,"cm",107.539011348447,"cm"
